1234;Ricardo;Capa;Exclusiva;12;28
123;Luis;Quito;Semi Exclusiva;10;10
123;sd;wdww;Semi Exclusiva;10;10
10101;Jorge;Pucha;Tiempo Parcial;8;2
121;otro;otro;Semi Exclusiva;10;10
1234;Ricardo;Capa;Exclusiva;12;28
123;Luis;Quito;Semi Exclusiva;10;10
123;sd;wdww;Semi Exclusiva;10;10
10101;Jorge;Pucha;Tiempo Parcial;8;-6
121;otro;otro;Semi Exclusiva;10;10
1234;Ricardo;Capa;Exclusiva;12;28
123;Luis;Quito;Semi Exclusiva;10;10
123;sd;wdww;Semi Exclusiva;10;10
10101;Jorge;Pucha;Tiempo Parcial;8;-6
121;otro;otro;Semi Exclusiva;10;10
1234;Ricardo;Capa;Exclusiva;12;28
123;Luis;Quito;Semi Exclusiva;10;10
123;sd;wdww;Semi Exclusiva;10;10
10101;Jorge;Pucha;Tiempo Parcial;8;-6
121;otro;otro;Semi Exclusiva;10;10
1312;dsas;sad;Semi Exclusiva;10;10
